remoteId,published,modified,Titolo,"Descrizione breve",Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,Fonte,Indirizzo,"Indirizzo web",Email,Telefono,"Galleria immagini"
93255304b3ec5cab7d8b569a78f2ff5d,2015-03-20T08:59:30+01:00,2015-03-20T08:59:30+01:00,"Chiesa di San Giorgio a Peio paese","S.Giorgio a Pèio paese, a due navate e campanile con un gigantesco s.Cristoforo del '400.",,Chiesa,46.36278,10.673533,peio,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/chiesa-di-san-giorgio-a-peio-paese/20302-1-ita-IT/Chiesa-di-San-Giorgio-a-Peio-paese.jpg,,,,,,,,
8db51cc70fa6ab0c36539224bcf7ad78,2015-03-20T09:04:35+01:00,2015-03-20T09:04:35+01:00,"Chiesa di Ss. Filippo e Giacomo a Cogolo ","Ss.Filippo e Giacomo a Cógolo (1332) con esterno affrescato del 1643 e ciclo interno di s.Caterina dei Baschenis del '400;",,Chiesa,46.347795,10.696544,cogolo,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/chiesa-di-ss.-filippo-e-giacomo-a-cogolo/20316-1-ita-IT/Chiesa-di-Ss.-Filippo-e-Giacomo-a-Cogolo.jpg,,,,,,,,
aa4ae1296557638f87180aab1982c03d,2015-03-20T09:06:25+01:00,2015-03-20T09:06:25+01:00,"Chiesa di San Bartolomeo a Pegaia ","s.Bartolomeo a Pegáia, con affreschi interni ed esterni del primo '500, isolata nella prateria ed attuale area cimiteriale.",,Chiesa,46.361967,10.689204,"chiesetta di pegaia",/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/chiesa-di-san-bartolomeo-a-pegaia/20330-1-ita-IT/Chiesa-di-San-Bartolomeo-a-Pegaia.jpg,,,,,,,,
7cda18fe58b6c4d8adb9166f87d17ad5,2015-03-20T09:13:55+01:00,2015-03-20T09:13:55+01:00,"Ss. Fabiano e Sebastiano","Ss. Fabiano e Sebastiano a Celledizzo con cappella e affreschi dei Baschenis del  1473.",,Chiesa,46.344444,10.702222,celledizzo,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/ss.-fabiano-e-sebastiano/20344-1-ita-IT/Ss.-Fabiano-e-Sebastiano.jpg,,,,,,,,
24c6fd8ea31a040862c024ae17d6cd37,2015-03-20T09:14:35+01:00,2016-02-23T15:17:32+01:00,"Chiesa di San Matteo a Comasine ","S. Matteo a Comásine con i notevoli altari lignei per lo più spostati da s.Lucia sul colle, area cimiteriale.",,Chiesa,46.328501,10.705443,comasine,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare/chiesa-di-san-matteo-a-comasine/20358-2-ita-IT/Chiesa-di-San-Matteo-a-Comasine.jpg,,,,,,,,
24b507044b80b4ab7526e19b2c3a02a1,2015-03-20T09:19:50+01:00,2015-03-20T09:19:50+01:00,"Chiesa di San Agostino ","S. Agostino a Celentino con decorazione a stucchi neobarocchi.",,Chiesa,46.329462,10.717729,celentino,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/chiesa-di-san-agostino/20372-1-ita-IT/Chiesa-di-San-Agostino.jpg,,,,,,,,
dc522bbd184abe63c2657da874cfde13,2015-03-20T09:20:31+01:00,2015-03-20T09:20:31+01:00,"Chiesa di San Camillo a Peio Fonti ","S.Camillo a Pèio Fonti del 1771 a servizio dell'antica e odierna area termale.",,Chiesa,46.35441,10.665073,,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/chiesa-di-san-camillo-a-peio-fonti/20386-1-ita-IT/Chiesa-di-San-Camillo-a-Peio-Fonti.jpg,,,,,,,,
00bf8ab4ac6a4c070b75d63d9cdbfc2d,2015-03-20T09:24:50+01:00,2015-03-20T09:24:50+01:00,"Palazzo Migazzi ","Fra gli edifici civili è architettonicamente notevole Palazzo Migazzi a Cógolo, che al piano strada è di casa la Biblioteca comunale.",,Palazzo,46.347795,10.696544,cogolo,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/palazzo-migazzi/20400-1-ita-IT/Palazzo-Migazzi.jpg,,,,,,,,
fcfcf3e3f316fcb3771278f8e3aea630,2015-03-20T10:44:00+01:00,2015-03-20T10:44:00+01:00,"Casa dela Bèga a Strombiano ","Nell'ambito ecomuseale ed etnografico è interessante la vecchia abitazione rurale «Casa dela Béga» a Strombiano,",,Etnografia,46.32422,10.721896,strombiano,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/casa-dela-bega-a-strombiano/20414-1-ita-IT/Casa-dela-Bega-a-Strombiano.jpg,,,,,,,,
0cb616c17fd0426687f999e562a9fd3a,2015-03-20T10:52:04+01:00,2015-03-20T10:52:21+01:00,"Museo della Guerra a Peio paese","il Museo della Grande Guerra a Pèio paese",,Museo,0,0,,/var/peio/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/museo-della-guerra-a-peio-paese/20428-2-ita-IT/Museo-della-Guerra-a-Peio-paese.jpg,,,,,,,,
